time_period,time_identifier,geographic_level,country_code,country_name,region_code_origin,region_name_origin,YAG,sex,mature,selective_status,FSM,POLAR4,migration1,migration2,grads,grads_uk,unmatched_percent,overseas_percent,matched,prop_overall
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,5,Stayed in home region to study,Currently in home/study region,21810,21665,0,0.66030814380044,21665,29.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently in home region,1620,1620,0,0,1620,62.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,Not known,Stayed in home region to study,Currently in home/study region,90,90,0,1.12359550561798,90,3.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently in home region,7155,7075,0,1.06249126240738,7075,31
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,1,Stayed in home region to study,Currently in home/study region,11035,10945,0,0.815438977983147,10945,48
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently in home region,11240,11060,0,1.59252669039146,11060,33.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,2,Stayed in home region to study,Currently in home/study region,14420,14290,0,0.908523475969207,14290,43.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently in home region,15060,14810,0,1.66655600557732,14810,36.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,3,Stayed in home region to study,Currently in home/study region,16660,16490,0,0.996548101455801,16490,40.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently in home region,20410,20060,0,1.69541356330851,20060,39.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,4,Stayed in home region to study,Currently in home/study region,18960,18790,0,0.907125151627024,18790,37.1
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently in home region,33935,33310,0,1.83875530410184,33310,46.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,5,Stayed in home region to study,Currently in home/study region,20120,19840,0,1.37680799244495,19840,27.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently in home region,1360,1360,0,0.0735835172921266,1360,55.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,Not known,Stayed in home region to study,Currently in home/study region,50,45,0,2.08333333333333,45,1.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently in home region,6050,5965,0,1.40449438202247,5965,29.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,1,Stayed in home region to study,Currently in home/study region,9685,9605,0,0.836172189532363,9605,46.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently in home region,9445,9285,0,1.67284277395447,9285,31
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,2,Stayed in home region to study,Currently in home/study region,13135,13015,0,0.936358099878197,13015,43.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently in home region,13165,12950,0,1.66324903167008,12950,34
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,3,Stayed in home region to study,Currently in home/study region,15070,14930,0,0.92899800928998,14930,39.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently in home region,17275,16945,0,1.92174114378328,16945,35.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,4,Stayed in home region to study,Currently in home/study region,17480,17295,0,1.04691075514874,17295,36.3
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently in home region,28725,28160,0,1.96337812434728,28160,41.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,5,Stayed in home region to study,Currently in home/study region,18305,18040,0,1.44753373026711,18040,26.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently in home region,1130,1125,0,0.0886524822695035,1125,52.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,Not known,Stayed in home region to study,Currently in home/study region,30,30,0,0,30,1.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently in home region,4135,4090,0,1.11218568665377,4090,25.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,1,Stayed in home region to study,Currently in home/study region,7645,7605,0,0.536368393511251,7605,47.3
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently in home region,7155,7075,0,1.07632093933464,7075,27.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,2,Stayed in home region to study,Currently in home/study region,10865,10785,0,0.717901518637828,10785,42.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently in home region,9750,9630,0,1.23089547645912,9630,29.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,3,Stayed in home region to study,Currently in home/study region,12565,12470,0,0.748228926211892,12470,38.3
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently in home region,13375,13210,0,1.22625990728279,13210,31.1
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,4,Stayed in home region to study,Currently in home/study region,15355,15235,0,0.762016412661196,15235,35.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently in home region,22725,22420,0,1.3246490340184,22420,35.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,5,Stayed in home region to study,Currently in home/study region,16950,16805,0,0.861306117633178,16805,26.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently in home region,1000,1000,0,0.199600798403194,1000,55.1
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,Not known,Stayed in home region to study,Currently in home/study region,30,30,0,0,30,1.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently in study region,2145,2135,0,0.512342803912436,2135,9.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently in study region,3195,3165,0,1.06349702846419,3165,9.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently in study region,3850,3815,0,0.961038961038961,3815,9.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently in study region,4795,4750,0,0.938281901584654,4750,9.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently in study region,7065,6970,0,1.31672094011043,6970,9.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently in study region,630,630,0,0,630,24.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently in study region,2255,2220,0,1.50709219858156,2220,9.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently in study region,3280,3225,0,1.61683953630262,3225,9.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently in study region,4140,4085,0,1.3291445142581,4085,10
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently in study region,4870,4800,0,1.47813590638473,4800,9.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently in study region,7000,6885,0,1.65714285714286,6885,9.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently in study region,595,595,0,0,595,24.3
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently in study region,1935,1915,0,1.08527131782946,1915,9.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently in study region,2905,2860,0,1.51515151515152,2860,9.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently in study region,3645,3610,0,1.06937208664656,3610,9.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently in study region,4690,4620,0,1.4498933901919,4620,9.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently in study region,6440,6365,0,1.16441546343735,6365,9.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently in study region,465,465,0,0,465,21.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently in study region,1260,1250,0,0.555996822875298,1250,7.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently in study region,2100,2085,0,0.666349357448834,2085,8.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently in study region,2820,2795,0,0.886210563629919,2795,8.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently in study region,3750,3720,0,0.826446280991736,3720,8.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently in study region,5635,5575,0,1.04684173172463,5575,8.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently in study region,290,290,0,0,290,16
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently elsewhere,850,835,0,1.53121319199058,835,3.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,1,Stayed in home region to study,Currently elsewhere,600,590,0,1.83333333333333,590,2.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently elsewhere,1380,1360,0,1.23277737490935,1360,4.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,2,Stayed in home region to study,Currently elsewhere,805,790,0,1.74129353233831,790,2.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently elsewhere,1900,1870,0,1.68421052631579,1870,4.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,3,Stayed in home region to study,Currently elsewhere,1000,990,0,0.9,990,2.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently elsewhere,2575,2530,0,1.82453416149068,2530,5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,4,Stayed in home region to study,Currently elsewhere,1135,1105,0,2.46913580246914,1105,2.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently elsewhere,4625,4520,0,2.24864864864865,4520,6.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,5,Stayed in home region to study,Currently elsewhere,1445,1410,0,2.55701451278507,1410,1.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently elsewhere,225,225,0,0.440528634361234,225,8.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,1 YAG,Female + male,0,Total,Total,Not known,Stayed in home region to study,Currently elsewhere,10,10,0,0,10,0.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently elsewhere,1600,1560,0,2.43597751405372,1560,6.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,1,Stayed in home region to study,Currently elsewhere,1055,1020,0,3.12796208530806,1020,4.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently elsewhere,2740,2655,0,2.99379335523914,2655,8.1
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,2,Stayed in home region to study,Currently elsewhere,1525,1480,0,3.20890635232482,1480,4.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently elsewhere,3645,3550,0,2.6344676180022,3550,8.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,3,Stayed in home region to study,Currently elsewhere,1805,1770,0,1.99556541019956,1770,4.3
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently elsewhere,5015,4850,0,3.34861470998605,4850,9.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,4,Stayed in home region to study,Currently elsewhere,2190,2120,0,3.28467153284672,2120,4.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently elsewhere,9465,9160,0,3.19137694177322,9160,12.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,5,Stayed in home region to study,Currently elsewhere,2980,2870,0,3.72608257804632,2870,4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently elsewhere,450,435,0,2.89532293986637,435,17.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,3 YAG,Female + male,0,Total,Total,Not known,Stayed in home region to study,Currently elsewhere,15,15,0,0,15,0.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently elsewhere,1845,1760,0,4.7670639219935,1760,8.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,1,Stayed in home region to study,Currently elsewhere,1270,1220,0,4.08805031446541,1220,6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently elsewhere,3180,3035,0,4.61973601508485,3035,10.1
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,2,Stayed in home region to study,Currently elsewhere,1880,1790,0,4.8884165781084,1790,6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently elsewhere,4505,4300,0,4.53031312458361,4300,11.3
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,3,Stayed in home region to study,Currently elsewhere,2355,2265,0,3.86576040781648,2265,6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently elsewhere,6310,6030,0,4.43810429545094,6030,12.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,4,Stayed in home region to study,Currently elsewhere,2865,2755,0,3.80453752181501,2755,5.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently elsewhere,11735,11160,0,4.90839369407755,11160,16.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,5,Stayed in home region to study,Currently elsewhere,4000,3800,0,5,3800,5.6
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently elsewhere,515,495,0,4.44874274661509,495,23.3
202122,Tax year,National,K02000001,United Kingdom,Total,Total,5 YAG,Female + male,0,Total,Total,Not known,Stayed in home region to study,Currently elsewhere,10,10,0,0,10,0.5
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,1,Left home region to study,Currently elsewhere,1895,1715,0,9.35023771790808,1715,10.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,1,Stayed in home region to study,Currently elsewhere,1545,1425,0,7.63754045307443,1425,8.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,2,Left home region to study,Currently elsewhere,3570,3245,0,9.10619221070328,3245,12.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,2,Stayed in home region to study,Currently elsewhere,2445,2230,0,8.79705400981997,2230,8.8
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,3,Left home region to study,Currently elsewhere,5340,4870,0,8.80479580367179,4870,14.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,3,Stayed in home region to study,Currently elsewhere,3055,2830,0,7.42801047120419,2830,8.7
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,4,Left home region to study,Currently elsewhere,7460,6775,0,9.20664701152506,6775,15.9
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,4,Stayed in home region to study,Currently elsewhere,3865,3565,0,7.68633540372671,3565,8.4
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,5,Left home region to study,Currently elsewhere,14025,12610,0,10.1019462465246,12610,20.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,5,Stayed in home region to study,Currently elsewhere,5525,5050,0,8.61694424330195,5050,8.1
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,Not known,Left home region to study,Currently elsewhere,515,475,0,8.15533980582524,475,26.2
202122,Tax year,National,K02000001,United Kingdom,Total,Total,10 YAG,Female + male,0,Total,Total,Not known,Stayed in home region to study,Currently elsewhere,25,20,0,12.5,20,1.1
